Asbel Kiprop,19,Kenya,2008,24-08-2008,Athletics,Bronze 0
Brimin Kipruto,23,Kenya,2008,24-08-2008,Athletics,Gold 1
Brimin Kipruto,23,Kenya,2008,24-08-2008,Athletics,Silver 0
Brimin Kipruto,23,Kenya,2008,24-08-2008,Athletics,Bronze 0
Micah Kogo,22,Kenya,2008,24-08-2008,Athletics,Gold 0
Micah Kogo,22,Kenya,2008,24-08-2008,Athletics,Silver 0
Micah Kogo,22,Kenya,2008,24-08-2008,Athletics,Bronze 1
Anton Kokorin,21,Russia,2008,24-08-2008,Athletics,Gold 0
Anton Kokorin,21,Russia,2008,24-08-2008,Athletics,Silver 0
Anton Kokorin,21,Russia,2008,24-08-2008,Athletics,Bronze 1
Ainars Kovals,26,Latvia,2008,24-08-2008,Athletics,Gold 0
Ainars Kovals,26,Latvia,2008,24-08-2008,Athletics,Silver 1
Ainars Kovals,26,Latvia,2008,24-08-2008,Athletics,Bronze 0
Primož Kozmus,28,Slovenia,2008,24-08-2008,Athletics,Gold 1
Primož Kozmus,28,Slovenia,2008,24-08-2008,Athletics,Silver 0
Primož Kozmus,28,Slovenia,2008,24-08-2008,Athletics,Bronze 0
Andrey Kravchenko,22,Belarus,2008,24-08-2008,Athletics,Gold 0
Andrey Kravchenko,22,Belarus,2008,24-08-2008,Athletics,Silver 1
Andrey Kravchenko,22,Belarus,2008,24-08-2008,Athletics,Bronze 0
Nancy Langat,26,Kenya,2008,24-08-2008,Athletics,Gold 1
Nancy Langat,26,Kenya,2008,24-08-2008,Athletics,Silver 0
Nancy Langat,26,Kenya,2008,24-08-2008,Athletics,Bronze 0
Iryna Lishchynska,32,Ukraine,2008,24-08-2008,Athletics,Gold 0
Iryna Lishchynska,32,Ukraine,2008,24-08-2008,Athletics,Silver 1
Iryna Lishchynska,32,Ukraine,2008,24-08-2008,Athletics,Bronze 0
Lyudmila Litvinova,23,Russia,2008,24-08-2008,Athletics,Gold 0
Lyudmila Litvinova,23,Russia,2008,24-08-2008,Athletics,Silver 1
Lyudmila Litvinova,23,Russia,2008,24-08-2008,Athletics,Bronze 0
Shereefa Lloyd,25,Jamaica,2008,24-08-2008,Athletics,Gold 0
Shereefa Lloyd,25,Jamaica,2008,24-08-2008,Athletics,Silver 0
Shereefa Lloyd,25,Jamaica,2008,24-08-2008,Athletics,Bronze 1
Priscilla Lopes-Schliep,25,Canada,2008,24-08-2008,Athletics,Gold 0
Priscilla Lopes-Schliep,25,Canada,2008,24-08-2008,Athletics,Silver 0
Priscilla Lopes-Schliep,25,Canada,2008,24-08-2008,Athletics,Bronze 1
Yevgeniy Lukyanenko,23,Russia,2008,24-08-2008,Athletics,Gold 0
Yevgeniy Lukyanenko,23,Russia,2008,24-08-2008,Athletics,Silver 1
Yevgeniy Lukyanenko,23,Russia,2008,24-08-2008,Athletics,Bronze 0
Maurren Maggi,32,Brazil,2008,24-08-2008,Athletics,Gold 1
Maurren Maggi,32,Brazil,2008,24-08-2008,Athletics,Silver 0
Maurren Maggi,32,Brazil,2008,24-08-2008,Athletics,Bronze 0
Tomasz Majewski,26,Poland,2008,24-08-2008,Athletics,Gold 1
Tomasz Majewski,26,Poland,2008,24-08-2008,Athletics,Silver 0
Tomasz Majewski,26,Poland,2008,24-08-2008,Athletics,Bronze 0
Hanna Mariën,26,Belgium,2008,24-08-2008,Athletics,Gold 0
Hanna Mariën,26,Belgium,2008,24-08-2008,Athletics,Silver 1
Hanna Mariën,26,Belgium,2008,24-08-2008,Athletics,Bronze 0
Germaine Mason,25,Great Britain,2008,24-08-2008,Athletics,Gold 0
Germaine Mason,25,Great Britain,2008,24-08-2008,Athletics,Silver 1
Germaine Mason,25,Great Britain,2008,24-08-2008,Athletics,Bronze 0
Richard Mateelong,24,Kenya,2008,24-08-2008,Athletics,Gold 0
Richard Mateelong,24,Kenya,2008,24-08-2008,Athletics,Silver 0
Richard Mateelong,24,Kenya,2008,24-08-2008,Athletics,Bronze 1
Michael Mathieu,24,Bahamas,2008,24-08-2008,Athletics,Gold 0
Michael Mathieu,24,Bahamas,2008,24-08-2008,Athletics,Silver 1
Michael Mathieu,24,Bahamas,2008,24-08-2008,Athletics,Bronze 0
Piotr Malachowski,25,Poland,2008,24-08-2008,Athletics,Gold 0
Piotr Malachowski,25,Poland,2008,24-08-2008,Athletics,Silver 1
Piotr Malachowski,25,Poland,2008,24-08-2008,Athletics,Bronze 0
Françoise Mbango,32,Cameroon,2008,24-08-2008,Athletics,Gold 1
Françoise Mbango,32,Cameroon,2008,24-08-2008,Athletics,Silver 0
Françoise Mbango,32,Cameroon,2008,24-08-2008,Athletics,Bronze 0
Sally McLellan-Pearson,21,Australia,2008,24-08-2008,Athletics,Gold 0
Sally McLellan-Pearson,21,Australia,2008,24-08-2008,Athletics,Silver 1
Sally McLellan-Pearson,21,Australia,2008,24-08-2008,Athletics,Bronze 0
Mahiedine Mekhissi-Benabbad,23,France,2008,24-08-2008,Athletics,Gold 0
Mahiedine Mekhissi-Benabbad,23,France,2008,24-08-2008,Athletics,Silver 1
Mahiedine Mekhissi-Benabbad,23,France,2008,24-08-2008,Athletics,Bronze 0
Oksana Menkova,26,Belarus,2008,24-08-2008,Athletics,Gold 1
Oksana Menkova,26,Belarus,2008,24-08-2008,Athletics,Silver 0
Oksana Menkova,26,Belarus,2008,24-08-2008,Athletics,Bronze 0
Yelena Migunova,24,Russia,2008,24-08-2008,Athletics,Gold 0
Yelena Migunova,24,Russia,2008,24-08-2008,Athletics,Silver 1
Yelena Migunova,24,Russia,2008,24-08-2008,Athletics,Bronze 0
Andrey Mikhnevich,32,Belarus,2008,24-08-2008,Athletics,Gold 0
Andrey Mikhnevich,32,Belarus,2008,24-08-2008,Athletics,Silver 0
Andrey Mikhnevich,32,Belarus,2008,24-08-2008,Athletics,Bronze 1
Ramon Miller,21,Bahamas,2008,24-08-2008,Athletics,Gold 0
Ramon Miller,21,Bahamas,2008,24-08-2008,Athletics,Silver 1
Ramon Miller,21,Bahamas,2008,24-08-2008,Athletics,Bronze 0
Godfrey Khotso Mokoena,23,South Africa,2008,24-08-2008,Athletics,Gold 0
Godfrey Khotso Mokoena,23,South Africa,2008,24-08-2008,Athletics,Silver 1
Godfrey Khotso Mokoena,23,South Africa,2008,24-08-2008,Athletics,Bronze 0
Avard Moncur,29,Bahamas,2008,24-08-2008,Athletics,Gold 0
Avard Moncur,29,Bahamas,2008,24-08-2008,Athletics,Silver 1
Avard Moncur,29,Bahamas,2008,24-08-2008,Athletics,Bronze 0
Yipsi Moreno,27,Cuba,2008,24-08-2008,Athletics,Gold 0
Yipsi Moreno,27,Cuba,2008,24-08-2008,Athletics,Silver 1
Yipsi Moreno,27,Cuba,2008,24-08-2008,Athletics,Bronze 0
Catherine Ndereba,36,Kenya,2008,24-08-2008,Athletics,Gold 0
Catherine Ndereba,36,Kenya,2008,24-08-2008,Athletics,Silver 1
Catherine Ndereba,36,Kenya,2008,24-08-2008,Athletics,Bronze 0
Denis Nizhegorodov,28,Russia,2008,24-08-2008,Athletics,Gold 0
Denis Nizhegorodov,28,Russia,2008,24-08-2008,Athletics,Silver 0
Denis Nizhegorodov,28,Russia,2008,24-08-2008,Athletics,Bronze 1
Christina Obergföll,26,Germany,2008,24-08-2008,Athletics,Gold 0
Christina Obergföll,26,Germany,2008,24-08-2008,Athletics,Silver 0
Christina Obergföll,26,Germany,2008,24-08-2008,Athletics,Bronze 1
Christine Ohuruogu,24,Great Britain,2008,24-08-2008,Athletics,Gold 1
Christine Ohuruogu,24,Great Britain,2008,24-08-2008,Athletics,Silver 0
Christine Ohuruogu,24,Great Britain,2008,24-08-2008,Athletics,Bronze 0
Blessing Okagbare,19,Nigeria,2008,24-08-2008,Athletics,Gold 0
Blessing Okagbare,19,Nigeria,2008,24-08-2008,Athletics,Silver 0
Blessing Okagbare,19,Nigeria,2008,24-08-2008,Athletics,Bronze 1
David Oliver,26,United States,2008,24-08-2008,Athletics,Gold 0
David Oliver,26,United States,2008,24-08-2008,Athletics,Silver 0
David Oliver,26,United States,2008,24-08-2008,Athletics,Bronze 1
Damola Osayomi,22,Nigeria,2008,24-08-2008,Athletics,Gold 0
Damola Osayomi,22,Nigeria,2008,24-08-2008,Athletics,Silver 0
Damola Osayomi,22,Nigeria,2008,24-08-2008,Athletics,Bronze 1
Agnes Osazuwa,19,Nigeria,2008,24-08-2008,Athletics,Gold 0
Agnes Osazuwa,19,Nigeria,2008,24-08-2008,Athletics,Silver 0
Agnes Osazuwa,19,Nigeria,2008,24-08-2008,Athletics,Bronze 1
Nadezhda Ostapchuk,27,Belarus,2008,24-08-2008,Athletics,Gold 0
Nadezhda Ostapchuk,27,Belarus,2008,24-08-2008,Athletics,Silver 0
Nadezhda Ostapchuk,27,Belarus,2008,24-08-2008,Athletics,Bronze 1
Élodie Ouédraogo,27,Belgium,2008,24-08-2008,Athletics,Gold 0
Élodie Ouédraogo,27,Belgium,2008,24-08-2008,Athletics,Silver 1
Élodie Ouédraogo,27,Belgium,2008,24-08-2008,Athletics,Bronze 0
David Payne,26,United States,2008,24-08-2008,Athletics,Gold 0
David Payne,26,United States,2008,24-08-2008,Athletics,Silver 1
David Payne,26,United States,2008,24-08-2008,Athletics,Bronze 0
Jefferson Pérez,34,Ecuador,2008,24-08-2008,Athletics,Gold 0
Jefferson Pérez,34,Ecuador,2008,24-08-2008,Athletics,Silver 1
Jefferson Pérez,34,Ecuador,2008,24-08-2008,Athletics,Bronze 0
Tero Pitkämäki,25,Finland,2008,24-08-2008,Athletics,Gold 0
Tero Pitkämäki,25,Finland,2008,24-08-2008,Athletics,Silver 0
Tero Pitkämäki,25,Finland,2008,24-08-2008,Athletics,Bronze 1
Yevgeniya Polyakova,25,Russia,2008,24-08-2008,Athletics,Gold 1
Yevgeniya Polyakova,25,Russia,2008,24-08-2008,Athletics,Silver 0
Yevgeniya Polyakova,25,Russia,2008,24-08-2008,Athletics,Bronze 0
Asafa Powell,25,Jamaica,2008,24-08-2008,Athletics,Gold 1
Asafa Powell,25,Jamaica,2008,24-08-2008,Athletics,Silver 0
Asafa Powell,25,Jamaica,2008,24-08-2008,Athletics,Bronze 0
Elisa Rigaudo,28,Italy,2008,24-08-2008,Athletics,Gold 0
Elisa Rigaudo,28,Italy,2008,24-08-2008,Athletics,Silver 0
Elisa Rigaudo,28,Italy,2008,24-08-2008,Athletics,Bronze 1
Dayron Robles,21,Cuba,2008,24-08-2008,Athletics,Gold 1
Dayron Robles,21,Cuba,2008,24-08-2008,Athletics,Silver 0
Dayron Robles,21,Cuba,2008,24-08-2008,Athletics,Bronze 0
Yaroslav Rybakov,27,Russia,2008,24-08-2008,Athletics,Gold 0
Yaroslav Rybakov,27,Russia,2008,24-08-2008,Athletics,Silver 0
Yaroslav Rybakov,27,Russia,2008,24-08-2008,Athletics,Bronze 1
Irving Saladino,25,Panama,2008,24-08-2008,Athletics,Gold 1
Irving Saladino,25,Panama,2008,24-08-2008,Athletics,Silver 0
Irving Saladino,25,Panama,2008,24-08-2008,Athletics,Bronze 0
Gulnara Samitova-Galkina,30,Russia,2008,24-08-2008,Athletics,Gold 1
Gulnara Samitova-Galkina,30,Russia,2008,24-08-2008,Athletics,Silver 0
Gulnara Samitova-Galkina,30,Russia,2008,24-08-2008,Athletics,Bronze 0
Leevan Sands,27,Bahamas,2008,24-08-2008,Athletics,Gold 0
Leevan Sands,27,Bahamas,2008,24-08-2008,Athletics,Silver 0
Leevan Sands,27,Bahamas,2008,24-08-2008,Athletics,Bronze 1
Alex Schwazer,23,Italy,2008,24-08-2008,Athletics,Gold 1
Alex Schwazer,23,Italy,2008,24-08-2008,Athletics,Silver 0
Alex Schwazer,23,Italy,2008,24-08-2008,Athletics,Bronze 0
Sileshi Sihine,25,Ethiopia,2008,24-08-2008,Athletics,Gold 0
Sileshi Sihine,25,Ethiopia,2008,24-08-2008,Athletics,Silver 1
Sileshi Sihine,25,Ethiopia,2008,24-08-2008,Athletics,Bronze 0
Andrey Silnov,23,Russia,2008,24-08-2008,Athletics,Gold 1
Andrey Silnov,23,Russia,2008,24-08-2008,Athletics,Silver 0
Andrey Silnov,23,Russia,2008,24-08-2008,Athletics,Bronze 0
Sherone Simpson,24,Jamaica,2008,24-08-2008,Athletics,Gold 0
Sherone Simpson,24,Jamaica,2008,24-08-2008,Athletics,Silver 1
Sherone Simpson,24,Jamaica,2008,24-08-2008,Athletics,Bronze 0
Edwin Soi,22,Kenya,2008,24-08-2008,Athletics,Gold 0
Edwin Soi,22,Kenya,2008,24-08-2008,Athletics,Silver 0
Edwin Soi,22,Kenya,2008,24-08-2008,Athletics,Bronze 1
Barbora Špotáková,27,Czech Republic,2008,24-08-2008,Athletics,Gold 1
Barbora Špotáková,27,Czech Republic,2008,24-08-2008,Athletics,Silver 0
Barbora Špotáková,27,Czech Republic,2008,24-08-2008,Athletics,Bronze 0
Jenn Stuczynski-Suhr,26,United States,2008,24-08-2008,Athletics,Gold 0
Jenn Stuczynski-Suhr,26,United States,2008,24-08-2008,Athletics,Silver 1
Jenn Stuczynski-Suhr,26,United States,2008,24-08-2008,Athletics,Bronze 0
Leonel Suárez,20,Cuba,2008,24-08-2008,Athletics,Gold 0
Leonel Suárez,20,Cuba,2008,24-08-2008,Athletics,Silver 0
Leonel Suárez,20,Cuba,2008,24-08-2008,Athletics,Bronze 1
Shingo Suetsugu,28,Japan,2008,24-08-2008,Athletics,Gold 0
Shingo Suetsugu,28,Japan,2008,24-08-2008,Athletics,Silver 0
Shingo Suetsugu,28,Japan,2008,24-08-2008,Athletics,Bronze 1
Shinji Takahira,24,Japan,2008,24-08-2008,Athletics,Gold 0
Shinji Takahira,24,Japan,2008,24-08-2008,Athletics,Silver 0
Shinji Takahira,24,Japan,2008,24-08-2008,Athletics,Bronze 1
Dwight Thomas,27,Jamaica,2008,24-08-2008,Athletics,Gold 1
Dwight Thomas,27,Jamaica,2008,24-08-2008,Athletics,Silver 0
Dwight Thomas,27,Jamaica,2008,24-08-2008,Athletics,Bronze 0
Andreas Thorkildsen,26,Norway,2008,24-08-2008,Athletics,Gold 1
Andreas Thorkildsen,26,Norway,2008,24-08-2008,Athletics,Silver 0
Andreas Thorkildsen,26,Norway,2008,24-08-2008,Athletics,Bronze 0
Ivan Tikhon,32,Belarus,2008,24-08-2008,Athletics,Gold 0
Ivan Tikhon,32,Belarus,2008,24-08-2008,Athletics,Silver 0
Ivan Tikhon,32,Belarus,2008,24-08-2008,Athletics,Bronze 1
Nataliya Tobias,27,Ukraine,2008,24-08-2008,Athletics,Gold 0
Nataliya Tobias,27,Ukraine,2008,24-08-2008,Athletics,Silver 0
Nataliya Tobias,27,Ukraine,2008,24-08-2008,Athletics,Bronze 1
Naoki Tsukahara,23,Japan,2008,24-08-2008,Athletics,Gold 0
Naoki Tsukahara,23,Japan,2008,24-08-2008,Athletics,Silver 0
Naoki Tsukahara,23,Japan,2008,24-08-2008,Athletics,Bronze 1
Kjersti Tysse-Plätzer,36,Norway,2008,24-08-2008,Athletics,Gold 0
Kjersti Tysse-Plätzer,36,Norway,2008,24-08-2008,Athletics,Silver 1
Kjersti Tysse-Plätzer,36,Norway,2008,24-08-2008,Athletics,Bronze 0
Tatyana Veshkurova,26,Russia,2008,24-08-2008,Athletics,Gold 0
Tatyana Veshkurova,26,Russia,2008,24-08-2008,Athletics,Silver 1
Tatyana Veshkurova,26,Russia,2008,24-08-2008,Athletics,Bronze 0
Blanka Vlašic,24,Croatia,2008,24-08-2008,Athletics,Gold 0
Blanka Vlašic,24,Croatia,2008,24-08-2008,Athletics,Silver 1
Blanka Vlašic,24,Croatia,2008,24-08-2008,Athletics,Bronze 0
Yekaterina Volkova,30,Russia,2008,24-08-2008,Athletics,Gold 0
Yekaterina Volkova,30,Russia,2008,24-08-2008,Athletics,Silver 0
Yekaterina Volkova,30,Russia,2008,24-08-2008,Athletics,Bronze 1
Melaine Walker,25,Jamaica,2008,24-08-2008,Athletics,Gold 1
Melaine Walker,25,Jamaica,2008,24-08-2008,Athletics,Silver 0
Melaine Walker,25,Jamaica,2008,24-08-2008,Athletics,Bronze 0
Sammy Wanjiru,21,Kenya,2008,24-08-2008,Athletics,Gold 1
Sammy Wanjiru,21,Kenya,2008,24-08-2008,Athletics,Silver 0
Sammy Wanjiru,21,Kenya,2008,24-08-2008,Athletics,Bronze 0
Rosemarie Whyte,21,Jamaica,2008,24-08-2008,Athletics,Gold 0
Rosemarie Whyte,21,Jamaica,2008,24-08-2008,Athletics,Silver 0
Rosemarie Whyte,21,Jamaica,2008,24-08-2008,Athletics,Bronze 1
Bobby-Gaye Wilkins,19,Jamaica,2008,24-08-2008,Athletics,Gold 0
Bobby-Gaye Wilkins,19,Jamaica,2008,24-08-2008,Athletics,Silver 0
Bobby-Gaye Wilkins,19,Jamaica,2008,24-08-2008,Athletics,Bronze 1
Andrae Williams,25,Bahamas,2008,24-08-2008,Athletics,Gold 0
Andrae Williams,25,Bahamas,2008,24-08-2008,Athletics,Silver 1
Andrae Williams,25,Bahamas,2008,24-08-2008,Athletics,Bronze 0
Novlene Williams-Mills,26,Jamaica,2008,24-08-2008,Athletics,Gold 0
Novlene Williams-Mills,26,Jamaica,2008,24-08-2008,Athletics,Silver 0
Novlene Williams-Mills,26,Jamaica,2008,24-08-2008,Athletics,Bronze 1
Nick Willis,25,New Zealand,2008,24-08-2008,Athletics,Gold 0
Nick Willis,25,New Zealand,2008,24-08-2008,Athletics,Silver 1
Nick Willis,25,New Zealand,2008,24-08-2008,Athletics,Bronze 0
Mary Wineberg,28,United States,2008,24-08-2008,Athletics,Gold 1
Mary Wineberg,28,United States,2008,24-08-2008,Athletics,Silver 0
Mary Wineberg,28,United States,2008,24-08-2008,Athletics,Bronze 0
Regi Witherspoon,23,United States,2008,24-08-2008,Athletics,Gold 1
Regi Witherspoon,23,United States,2008,24-08-2008,Athletics,Silver 0
Regi Witherspoon,23,United States,2008,24-08-2008,Athletics,Bronze 0
Alfred Kirwa Yego,21,Kenya,2008,24-08-2008,Athletics,Gold 0
Alfred Kirwa Yego,21,Kenya,2008,24-08-2008,Athletics,Silver 0
Alfred Kirwa Yego,21,Kenya,2008,24-08-2008,Athletics,Bronze 1
Denys Yurchenko,30,Ukraine,2008,24-08-2008,Athletics,Gold 0
Denys Yurchenko,30,Ukraine,2008,24-08-2008,Athletics,Silver 0
Denys Yurchenko,30,Ukraine,2008,24-08-2008,Athletics,Bronze 1
Zhang Wenxiu,32,China,2008,24-08-2008,Athletics,Gold 0
Zhang Wenxiu,32,China,2008,24-08-2008,Athletics,Silver 0
Zhang Wenxiu,32,China,2008,24-08-2008,Athletics,Bronze 1
Zhou Chunxiu,29,China,2008,24-08-2008,Athletics,Gold 0
Zhou Chunxiu,29,China,2008,24-08-2008,Athletics,Silver 0
Zhou Chunxiu,29,China,2008,24-08-2008,Athletics,Bronze 1
Virgilijus Alekna,32,Lithuania,2004,29-08-2004,Athletics,Gold 1
Virgilijus Alekna,32,Lithuania,2004,29-08-2004,Athletics,Silver 0
Virgilijus Alekna,32,Lithuania,2004,29-08-2004,Athletics,Bronze 0
Deji Aliu,28,Nigeria,2004,29-08-2004,Athletics,Gold 0
Deji Aliu,28,Nigeria,2004,29-08-2004,Athletics,Silver 0
Deji Aliu,28,Nigeria,2004,29-08-2004,Athletics,Bronze 1
Esref Apak,22,Turkey,2004,29-08-2004,Athletics,Gold 0
Esref Apak,22,Turkey,2004,29-08-2004,Athletics,Silver 0
Esref Apak,22,Turkey,2004,29-08-2004,Athletics,Bronze 1
Christine Arron,30,France,2004,29-08-2004,Athletics,Gold 0
Christine Arron,30,France,2004,29-08-2004,Athletics,Silver 0
Christine Arron,30,France,2004,29-08-2004,Athletics,Bronze 1
Musa Audu,24,Nigeria,2004,29-08-2004,Athletics,Gold 0
Musa Audu,24,Nigeria,2004,29-08-2004,Athletics,Silver 0
Musa Audu,24,Nigeria,2004,29-08-2004,Athletics,Bronze 1
Jaroslav Bába,19,Czech Republic,2004,29-08-2004,Athletics,Gold 0
Jaroslav Bába,19,Czech Republic,2004,29-08-2004,Athletics,Silver 0
Jaroslav Bába,19,Czech Republic,2004,29-08-2004,Athletics,Bronze 1
Aleen Bailey,23,Jamaica,2004,29-08-2004,Athletics,Gold 1
Aleen Bailey,23,Jamaica,2004,29-08-2004,Athletics,Silver 0
Aleen Bailey,23,Jamaica,2004,29-08-2004,Athletics,Bronze 0
Stefano Baldini,33,Italy,2004,29-08-2004,Athletics,Gold 1
Stefano Baldini,33,Italy,2004,29-08-2004,Athletics,Silver 0
Stefano Baldini,33,Italy,2004,29-08-2004,Athletics,Bronze 0
Hasna Benhassi,26,Morocco,2004,29-08-2004,Athletics,Gold 0
Hasna Benhassi,26,Morocco,2004,29-08-2004,Athletics,Silver 1
Hasna Benhassi,26,Morocco,2004,29-08-2004,Athletics,Bronze 0
Yuriy Bilonoh,30,Ukraine,2004,29-08-2004,Athletics,Gold 1
Yuriy Bilonoh,30,Ukraine,2004,29-08-2004,Athletics,Silver 0
Yuriy Bilonoh,30,Ukraine,2004,29-08-2004,Athletics,Bronze 0
Yury Borzakovsky,23,Russia,2004,29-08-2004,Athletics,Gold 1
Yury Borzakovsky,23,Russia,2004,29-08-2004,Athletics,Silver 0
Yury Borzakovsky,23,Russia,2004,29-08-2004,Athletics,Bronze 0
Ivano Brugnetti,27,Italy,2004,29-08-2004,Athletics,Gold 1
Ivano Brugnetti,27,Italy,2004,29-08-2004,Athletics,Silver 0
Ivano Brugnetti,27,Italy,2004,29-08-2004,Athletics,Bronze 0
Michelle Burgher,27,Jamaica,2004,29-08-2004,Athletics,Gold 0
Michelle Burgher,27,Jamaica,2004,29-08-2004,Athletics,Silver 0
Michelle Burgher,27,Jamaica,2004,29-08-2004,Athletics,Bronze 1
Daniil Burkenya,26,Russia,2004,29-08-2004,Athletics,Gold 0
Daniil Burkenya,26,Russia,2004,29-08-2004,Athletics,Silver 0
Daniil Burkenya,26,Russia,2004,29-08-2004,Athletics,Bronze 1
Darren Campbell,30,Great Britain,2004,29-08-2004,Athletics,Gold 1
Darren Campbell,30,Great Britain,2004,29-08-2004,Athletics,Silver 0
Darren Campbell,30,Great Britain,2004,29-08-2004,Athletics,Bronze 0
Jolanda Ceplak,27,Slovenia,2004,29-08-2004,Athletics,Gold 0
Jolanda Ceplak,27,Slovenia,2004,29-08-2004,Athletics,Silver 0
Jolanda Ceplak,27,Slovenia,2004,29-08-2004,Athletics,Bronze 1
Maria Cioncan,27,Romania,2004,29-08-2004,Athletics,Gold 0
Maria Cioncan,27,Romania,2004,29-08-2004,Athletics,Silver 0
Maria Cioncan,27,Romania,2004,29-08-2004,Athletics,Bronze 1
Bryan Clay,24,United States,2004,29-08-2004,Athletics,Gold 0
Bryan Clay,24,United States,2004,29-08-2004,Athletics,Silver 1
Bryan Clay,24,United States,2004,29-08-2004,Athletics,Bronze 0
Crystal Cox,25,United States,2004,29-08-2004,Athletics,Gold 1
Crystal Cox,25,United States,2004,29-08-2004,Athletics,Silver 0
Crystal Cox,25,United States,2004,29-08-2004,Athletics,Bronze 0
Yunaika Crawford,21,Cuba,2004,29-08-2004,Athletics,Gold 0
Yunaika Crawford,21,Cuba,2004,29-08-2004,Athletics,Silver 0
Yunaika Crawford,21,Cuba,2004,29-08-2004,Athletics,Bronze 1
Yumileidi Cumbá,29,Cuba,2004,29-08-2004,Athletics,Gold 1
Yumileidi Cumbá,29,Cuba,2004,29-08-2004,Athletics,Silver 0
Yumileidi Cumbá,29,Cuba,2004,29-08-2004,Athletics,Bronze 0
Nadia Davy,23,Jamaica,2004,29-08-2004,Athletics,Gold 0
Nadia Davy,23,Jamaica,2004,29-08-2004,Athletics,Silver 0
Nadia Davy,23,Jamaica,2004,29-08-2004,Athletics,Bronze 1
Vanderlei de Lima,35,Brazil,2004,29-08-2004,Athletics,Gold 0
Vanderlei de Lima,35,Brazil,2004,29-08-2004,Athletics,Silver 0
Vanderlei de Lima,35,Brazil,2004,29-08-2004,Athletics,Bronze 1
Nathan Deakes,27,Australia,2004,29-08-2004,Athletics,Gold 0
Nathan Deakes,27,Australia,2004,29-08-2004,Athletics,Silver 0
Nathan Deakes,27,Australia,2004,29-08-2004,Athletics,Bronze 1
Meseret Defar,20,Ethiopia,2004,29-08-2004,Athletics,Gold 1
Meseret Defar,20,Ethiopia,2004,29-08-2004,Athletics,Silver 0
Meseret Defar,20,Ethiopia,2004,29-08-2004,Athletics,Bronze 0
Pigi Devetzi,28,Greece,2004,29-08-2004,Athletics,Gold 0
Pigi Devetzi,28,Greece,2004,29-08-2004,Athletics,Silver 1
Pigi Devetzi,28,Greece,2004,29-08-2004,Athletics,Bronze 0
Marlon Devonish,28,Great Britain,2004,29-08-2004,Athletics,Gold 1
Marlon Devonish,28,Great Britain,2004,29-08-2004,Athletics,Silver 0
Marlon Devonish,28,Great Britain,2004,29-08-2004,Athletics,Bronze 0
Ejegayehu Dibaba,22,Ethiopia,2004,29-08-2004,Athletics,Gold 0
Ejegayehu Dibaba,22,Ethiopia,2004,29-08-2004,Athletics,Silver 1
Ejegayehu Dibaba,22,Ethiopia,2004,29-08-2004,Athletics,Bronze 0
Tirunesh Dibaba,19,Ethiopia,2004,29-08-2004,Athletics,Gold 0
Tirunesh Dibaba,19,Ethiopia,2004,29-08-2004,Athletics,Silver 0
Tirunesh Dibaba,19,Ethiopia,2004,29-08-2004,Athletics,Bronze 1
Deena Drossin-Kastor,31,United States,2004,29-08-2004,Athletics,Gold 0
Deena Drossin-Kastor,31,United States,2004,29-08-2004,Athletics,Silver 0
Deena Drossin-Kastor,31,United States,2004,29-08-2004,Athletics,Bronze 1
Pat Dwyer,26,Australia,2004,29-08-2004,Athletics,Gold 0
Pat Dwyer,26,Australia,2004,29-08-2004,Athletics,Silver 1
Pat Dwyer,26,Australia,2004,29-08-2004,Athletics,Bronze 0
Aaron Egbele,25,Nigeria,2004,29-08-2004,Athletics,Gold 0
Aaron Egbele,25,Nigeria,2004,29-08-2004,Athletics,Silver 0
Aaron Egbele,25,Nigeria,2004,29-08-2004,Athletics,Bronze 1
Uchenna Emedolu,27,Nigeria,2004,29-08-2004,Athletics,Gold 0
Uchenna Emedolu,27,Nigeria,2004,29-08-2004,Athletics,Silver 0
Uchenna Emedolu,27,Nigeria,2004,29-08-2004,Athletics,Bronze 1
Olusoji Fasuba,20,Nigeria,2004,29-08-2004,Athletics,Gold 0
Olusoji Fasuba,20,Nigeria,2004,29-08-2004,Athletics,Silver 0
Olusoji Fasuba,20,Nigeria,2004,29-08-2004,Athletics,Bronze 1
Allyson Felix,18,United States,2004,29-08-2004,Athletics,Gold 0
Allyson Felix,18,United States,2004,29-08-2004,Athletics,Silver 1
Allyson Felix,18,United States,2004,29-08-2004,Athletics,Bronze 0
Sylviane Félix,26,France,2004,29-08-2004,Athletics,Gold 0
Sylviane Félix,26,France,2004,29-08-2004,Athletics,Silver 0
Sylviane Félix,26,France,2004,29-08-2004,Athletics,Bronze 1
Svetlana Feofanova,24,Russia,2004,29-08-2004,Athletics,Gold 0
Svetlana Feofanova,24,Russia,2004,29-08-2004,Athletics,Silver 1
Svetlana Feofanova,24,Russia,2004,29-08-2004,Athletics,Bronze 0
Debbie Ferguson-McKenzie,28,Bahamas,2004,29-08-2004,Athletics,Gold 0
Debbie Ferguson-McKenzie,28,Bahamas,2004,29-08-2004,Athletics,Silver 0
Debbie Ferguson-McKenzie,28,Bahamas,2004,29-08-2004,Athletics,Bronze 1
Francisco Javier Fernández,27,Spain,2004,29-08-2004,Athletics,Gold 0
Francisco Javier Fernández,27,Spain,2004,29-08-2004,Athletics,Silver 1
Francisco Javier Fernández,27,Spain,2004,29-08-2004,Athletics,Bronze 0
